,Title,Edit_Date,Origal_Date,Link,Content
28,The Harris-Walz campaign announces a big social media push,Not Avaiable For MSNBC,2024-08-20 13:59:00,https://www.msnbc.com/the-reidout/reidout-blog/harris-walz-campaign-whatsapp-latinos-social-media-rcna167439,"Happy Tuesday. Here's your Tuesday Tech Drop, a round-up of the past week's top stories from the intersection of politics and the all-inclusive world of technology. The Harris-Walz campaign announced the launch of a WhatsApp channel, expanding its social media outreach to the messaging app that’s immensely popular in some Latino communities. The move can also be seen partly as an effort to combat the spread of right-wing misinformation on the platform: A Nielsen report in 2021 found Latinos were more likely than other groups to receive, consume and share misinformation, and it cited WhatsApp as a hub where much of that misinformation was exchanged.  Read more at NBC News.  During an interview with a controversial podcaster last week, independent presidential candidate Robert F. Kennedy Jr. claims he falls for A.I.-generated misinformation ""all the time,"" which is actually not all that surprising to hear from a known conspiracy theorist. But also, not ideal coming from someone running to be president of the United States. Read more at Mother Jones. The U.S. intelligence community is alleging Iran is responsible for hacking attempts targeting both Vice President Kamala Harris’ and Donald Trump’s presidential campaigns (at the moment, only the Trump campaign has said it was hacked). Iran denies the claim, and while several news outlets say they have received campaign materials from a source identifying itself only as ""Robert,"" none of those outlets have shared what they've received. As my colleague Steve Benen wrote, this is in line with what Trump’s campaign has demanded of the press, even though he took completely the opposite approach when Hillary Clinton’s campaign was hacked by Russia in 2016.  Read more from Steve on MSNBC.com.  Sinclair Broadcasting, perhaps best known for pushing right-wing propaganda through its local news affiliates across the nation, is getting into the sports podcasting game with a slate of talent that includes former football coach Urban Meyer, former NFL quarterback Matt Leinart and former ""Entourage"" actor Jerry Ferrara.  Read more at Awful Announcing or Sinclair's press release.  Ms Magazine has an update on legislative efforts around the regulation of crisis pregnancy centers — facilities portrayed by conservatives as alternatives to abortion clinics but often advance an anti-abortion agenda — and how their data collection can put clients' personal health information at risk of being turned over to anti-abortion zealots. Read more at Ms. Magazine.  A massive data breach last week exposed the Social Security numbers and other personal data of millions of Americans. Read more at USA Today. The article includes a tool to determine if your information was affected by the hack. The Washington Post published an article that includes several tools to help you detect A.I.-generated deepfakes. It’s certain to come in handy, considering Trump’s recent use of political deepfakes and his false accusations that the Harris campaign used A.I. to fabricate nonexistent crowds.  Check it out at the Washington Post. The Federal Trade Commission issued new rules that ban fake consumer reviews and testimonials on websites. The rule is designed to curb A.I.-generated reviews, as well as fake reviews written by real people, that can deceive potential customers.  Read the FTC’s press release here. A federal judge temporarily blocked a joint venture by Disney, Fox and Warner Brothers to create a joint streaming service that would provide sports content to viewers. A judge found that streaming platform FUBO, which sued the three companies, is likely to succeed in court after filing a claim that the deal violates antitrust laws.  Read more at Reuters. "
29,What Kamala Harris needs to say about Gaza at the Democratic convention,Not Avaiable For MSNBC,2024-08-20 10:40:00,https://www.msnbc.com/opinion/msnbc-opinion/kamala-harris-gaza-dnc-biden-rcna166752,"When it comes to the suffering in Gaza, Vice President Kamala Harris is not President Joe Biden. The people Biden angered with his words, his policies and his “bear hug” of Israeli Prime Minister Benjamin Netanyahu already get that. In fact, the leaders of Michigan’s “uncommitted” movement, who in February convinced more than 100,000 voters to not support Biden in the state’s presidential primary election, have made that very point. In 2020, nearly an estimated 69% of Arab or Muslim voters supported Biden. As Abbas Alawieh, a co-founder of the uncommitted movement, said at a recent news conference, “There are early indications that there is an openness to engaging with our movement that feels like a shift from how our requests were being treated previously.” Layla Elabed, another co-founder, counted it a positive sign that Harris’ comments after meeting with Netanyahu in July included mention of the horrific suffering of Palestinians in Gaza. Harris pointed to “the images of dead children and desperate, hungry people fleeing for safety, sometimes displaced for the second, third, or fourth time … We cannot allow ourselves to become numb to the suffering.” Then, she added powerfully, “And I will not be silent.” But the leaders of this movement, which also includes large numbers in other swing states, note that for Harris to truly inspire people, she needs to do more than change tone. She must articulate a new way forward. And the perfect place to do that is at this week’s Democratic National Convention in Chicago. On the upside, the movement is already seeing results with the Democratic National Committee, on Day One of the convention, holding the first official panel to discuss Palestinian human rights. Panelists included Elabed, Minnesota Attorney General Keith Ellison and former Rep. Andy Levin, D-Mich. In advance, the uncommitted movement called the panel “an important step toward recognizing the rightful place of human rights advocates for Palestinian rights within the Democratic Party.” And to Harris’ credit, she broke from Biden on his Gaza policy in early March, long before she became her party’s presidential nominee. At the annual commemoration of “Bloody Sunday” in Selma, Alabama, she became the most senior member of the Biden administration to publicly call for a cease-fire in the Gaza war. She spoke then of the “humanitarian catastrophe” in Gaza and said, “What we are seeing every day in Gaza is devastating. We have seen reports of families eating leaves or animal feed, women giving birth to malnourished babies with little or no medical care, and children dying from malnutrition and dehydration.” She poignantly added, “Too many innocent Palestinians have been killed.” While Harris reiterated the Biden administration’s “unwavering” commitment to Israel’s security, at the same time, she criticized Netanyahu for imposing restrictions on humanitarian relief and said there can be “no excuses” for not allowing food, water and other supplies into Gaza. Harris’ remarks were a far cry from Biden’s comments weeks after Hamas’ horrific Oct. 7 terrorist attack and Netanyahu’s brutal response that has killed thousands of civilians and collectively punished the more than 2 million people of Gaza. When he was asked then to respond to reports that nearly 2,700 Palestinian children had been killed by Israeli military action, Biden said coldly, “I have no notion that the Palestinians are telling the truth about how many people are killed.” Then he added, “I’m sure innocents have been killed, and it’s the price of waging a war.” Since then, Biden has expressed far more compassion for Palestinian suffering, most notably at the State of the Union address where he spoke of the “heartbreaking” killing of “thousands and thousands” of “innocent women and children” and he has worked for a cease-fire. However, to many, Biden’s pivot comes across as less of an organic shift and more like a response to the political pressure. Not only was the uncommitted movement exerting such pressure, but polling from around that time showed that only 36 percent of Democrats approved of Netanyahu’s military actions in Gaza. Add to that, Biden was being vocally pressed to change course in Gaza by Black leaders who represented a core part of his base. But Harris represents something unique for the 80 percent of Democrats who have long supported a cease-fire in Gaza. She is a person of color. For many in the Arab and Muslim community, she looks like family. Both of her parents, as she notes in her book, “The Truths We Hold,” grew up under British colonial rule: her father in Jamaica and her mother in India. And it was her parents’ activism, especially her mother’s participation in the U.S. civil rights movement, that inspired her to become active in politics. Harris’ family history enables her — in a way that Biden cannot — to viscerally understand the pain of a people, in this case the Palestinians, seeking self-determination and equal rights.  I have heard an openness to voting for Harris from many in the Arab and Muslim community — some of whom had vocally opposed Biden because of his Gaza policy. They applaud her words, but policy matters far more. Mayor Abdullah Hammoud of Dearborn, Michigan, made that point on NPR after praising Harris’ criticism of Netanyahu. “What we want is more than just someone who is tough on rhetoric,” he said. “We want somebody who is tough on policy.” The Democratic convention is the perfect platform for Harris to address this. She needs to use this moment to share a policy-based vision for going forward. She needs to expound upon the comments she made after meeting Netanyahu last month, when she spoke of ensuring that “the Palestinian people can exercise their right to freedom, dignity and self-determination.” Consistent with that, she could condition aid to Israel based on committing to a two-state solution. Harris could also vow to enforce the Foreign Assistance Act of 1961, which requires that any security assistance or military equipment provided to another country by the United States be used in accordance with internationally recognized human rights. This is the very law that Sen. Bernie Sanders, I-Vt., Sen. Elizabeth Warren, D-Mass., and other Democrats want enforced against Netanyahu’s administration. And the list goes on of possible policy prescriptions Harris could announce to show a commitment beyond words, including a potential arms embargo if Netanyahu refuses to use U.S.-supplied weapons in accordance with international law, or she could promise to no longer protect Netanyahu and his administration before the U.N. Security Council by vetoing resolutions that target his government. She could also vow to impose additional U.S. sanctions on extreme settlers engaged in violence directed at Palestinians in the West Bank — where my relatives live. We all get that former President Donald Trump would be far worse for the Palestinian people and for our communities here in the United States. As president, Trump delivered all the right-wing wishes of Netanyahu, including moving the U.S.embassy to Jerusalem, no longer viewing Israeli settlements in the West Bank as illegal — despite international law to the contrary — and cutting hundreds of millions of dollars in aid to agencies that provide vitally needed assistance to Palestinian refugees. And during his 2024 campaign, Trump has not only cheered on Netanyahu’s war in Gaza but has used the term “Palestinian” as a slur to describe Biden and even Sen. Chuck Schumer, D-N.Y. Few in the uncommitted camp — if any — will vote for Trump. But inspiring the hundreds of thousands of Arabs and Muslims and our allies in swing states from Michigan to Georgia to Wisconsin to Pennsylvania will take more than good vibes from Harris. It will take a well-articulated policy."
30,How Kamala Harris and Tim Walz are charting new territory in normcore,Not Avaiable For MSNBC,2024-08-20 03:00:00,https://www.msnbc.com/opinion/msnbc-opinion/kamala-harris-doritos-tim-walz-normal-trump-weird-rcna167193,"Minnesota Gov. Tim Walz single-handedly launched “weird” as the Democrats’ go-to insult for the MAGA crowd this summer. Now he and Vice President Kamala Harris, who has chosen Walz as the running mate in her presidential campaign, are fleshing out for voters the other side of the equation: what it looks like to be “normal.” And it’s going surprisingly well. In short videos shared over social media in recent days, Harris’ presidential campaign has generated a series of viral clips that capture private conversations between Harris and Walz that come across as intimate and improvised. The videos are warm in tone and often funny, and they show the candidates discussing mundane, apolitical topics like food and music.  Over the weekend, Walz posted a video on X showing the two of them searching for snacks at a rest stop during their “Road to Chicago” bus tour. Harris peruses one aisle alongside her husband while asking Walz, “Do you see corn nuts over there, Tim?” Walz then emerges from another with another snack: a big bag of Doritos. Harris gratefully grabs the bag, exclaiming “ah, yeah,” and then immediately continues to hunt for other snacks. The clip lasts just 10 seconds, but it’s strangely arresting. It showcases a scene instantly recognizable to just about any American: hungry road-trippers looking for and discussing their favorite snacks, a familiar blend of tedium and small delights. Whether the scene was in any way orchestrated, the pair come off as relatable humans, and they comport themselves in a way one rarely sees politicians do. Walz’s snack suggestion also incidentally doubles as a reference to Harris’ recent confession that she binged on a “family-sized bag of nacho Doritos” after President Donald Trump won the White House — another recent piece of normcore rhetoric. Harris’ campaign also released video last week of Harris and Walz getting to know each other filled with some genuinely funny moments. In a one-on-one exchange, Walz discloses his affection for “white guy tacos” — that is, tacos without spice — to the consternation of Harris, who reminds him she grew chili peppers at the vice president’s residence. In another moment, the two exchange their favorite music (Harris talks about her mother’s Aretha Franklin super fandom; Walz describes his love for Bruce Springsteen). They also released video of Harris’ first attempt to call Walz to officially ask him to be her running mate, which Walz accidentally missed. It’s impossible to know how much, if any, of these exchanges may have been discussed in advance. But it’s obvious that the conversations are heavily improvised. They’re politicians, not actors, and their laughter, jokes and commentary radiate the warmth of two people with conversational chemistry and a discernible interest in the world outside of politics. Even some of the videos capturing Harris and Walz’s campaign activities have a conspicuously casual tone, showing Harris petting dogs and campaigning once again in Converse Chuck Taylors. And Walz is a normcore warrior on the campaign trail, slamming Republican vice presidential candidate JD Vance for faking kinship with the working class he scorns using references to food. Harris’ campaign has struck upon a fresh and surprisingly engaging communication strategy. All politicians want to appear as ordinary citizens who understand the way other ordinary citizens live. But achieving that often involves awkward contrivances, such as stuffing corn dogs into their mouths in front of hordes of journalists at a county fair. Harris’ campaign has avoided hokey press spectacles and instead leveraged smart video production and social media to brandish its normie credentials. Beyond being clever, Harris and Walz’s normcore aesthetic buttresses the emerging populist themes of Harris’ campaign as she goes about unveiling progressive economic policies on housing, medical debt and the child tax credit. And it marks a concerted attempt to contest the claim that far too many have bought: that Trump speaks on behalf of so-called real America. (It is difficult to imagine imperious billionaire Trump and his awkward, chameleon of a running mate, Vance, ever chatting it up so naturally anywhere, but especially not at a rest stop.) Harris cannot win an election based purely on impressive social media optics and normie vibes. Nor should she. But if she can make a substantive case for how she can make America and the world more just for the masses through progressive policies, then channeling the everywoman and everyman vibes will be more than just a convincing shtick."
31,Kamala Harris faces huge test on Gaza at DNC,Not Avaiable For MSNBC,2024-08-19 14:52:00,https://www.msnbc.com/top-stories/latest/kamala-harris-dnc-test-israel-gaza-rcna167217,"This is an adapted excerpt from the Aug. 18 episode of ""Ayman."" As the Democratic National Convention kicks off in Chicago, polls show that the presidential race is shifting in Democrats’ favor. Since President Joe Biden dropped out, the party has rallied around Vice President Kamala Harris and public opinion has followed.  The emergence of Harris as a presidential contender and the selection of Gov. Tim Walz of Minnesota as her running mate have breathed new life into the Democratic Party — injecting supporters with excitement, hope and even joy.  However, a lot can change between now and November. Harris is still in a neck-and-neck race with Donald Trump, a man convicted of 34 felony counts who tried to overturn the last election. It’s clear the stakes of this convention couldn’t be any higher. In her first few weeks as the Democratic nominee, Harris has already proven herself capable of making big and bold decisions. When most Democratic strategists wanted her to pick a running mate with the pundit-approved label of “centrist” or “moderate,” she went her own way and selected Walz, who has successfully passed a progressive agenda as governor.  Last week, knowing that Republicans stood ready to label her a socialist or even a communist, she unveiled a populist economic agenda, including a plan to combat price gouging by grocery store chains. However, there is one issue on which she has not yet displayed this boldness or willingness to confront powerful interests. It’s the same issue that sunk Biden in the polls long before his disastrous debate performance. As Farah Stockman wrote in The New York Times: The key word there is “substance.” Harris has already proven adept at showing more compassion and empathy toward Palestinians than does Biden, who came across to some as cold, cruel and clueless.  But that bar is extremely low. Empty words won’t bring back the more than 40,000 Palestinians, including more than 16,000 children, who have been killed in the Israeli military campaign in these last 10 months, according to health officials in Gaza. The American position can’t be “I feel your pain” while we’re the ones supplying bombs causing that pain. That’s why more than 150 groups nationwide have joined a coalition to march at the DNC with estimates that tens of thousands will be there protesting. How Harris and the Democrats deal with this — not just the protests themselves but the substance of this issue — may be her biggest test heading into the DNC."
32,Harris and Walz are hitting Trump where it hurts: his masculinity,Not Avaiable For MSNBC,2024-08-19 11:17:00,https://www.msnbc.com/the-reidout/reidout-blog/harris-rally-trump-masculinity-gender-attacks-rcna167214,"During a campaign stop in Rochester, Pennsylvania, over the weekend, Vice President Kamala Harris lobbed a volley in her war on Donald Trump’s hypermasculine ways, criticizing the “perversion” and “coward”-like behavior undergirding the bravado. It was a nice reversal of the usual gendered rhetoric. Trump’s attacks on Harris have dripped with misogyny and general creepiness since she emerged as the Democratic nominee. He’s repeatedly insulted her intelligence; lately, he’s resorted to commenting about her physical appearance as well. Meanwhile, the campaign and allies in conservative media have tried to broaden his appeal with male voters while deploying some rather juvenile tactics. But Trump’s increasingly hypermasculine persona — a toxic mixture of Al Bundy from ""Married ... With Children"" and Biff Tannen from “Back to the Future” — arguably gives Democrats an opening. Even when President Joe Biden was still running, Democrats made concerted efforts to attack Trump’s performative masculinity and bullying behavior to discourage men from following in his path. And the Harris-Walz ticket has afforded Democrats more opportunity to attack toxic MAGA masculinity, with an uncowed woman leading the ticket and her running mate offering a comparatively kinder, more compassionate depiction of masculinity than is being offered by Trump and his followers.  And Harris launched a pointed attack of her own on Sunday, contrasting how her campaign perceives strength with how … others … do.  She said:  Harris didn’t need to mention Trump by name for viewers to know who she was referencing. The sentiment here — that bullies are cowardly and weak at heart — aligns with comments Tim Walz made about the MAGA movement when he was being considered as Harris’ potential running mate. I’m on the record with my belief that these kinds of attacks on Trumpy hypermasculinity are likely to be valuable for Democrats. Trump and his movement portray strength as the key to manhood. And we know one of his key metrics for strength is one’s ability to vanquish or humiliate his political foes. The fact a campaign led by a Black woman is taking him to task for this “perverse” idea seems likely to goad him into more misogynistic outbursts, which don’t appear to be helping him.  And simultaneously, in attacking Trump’s bullying behavior, the Harris-Walz campaign can do lasting good by arguing — to all Americans, but certainly, the men who need it most — that true power is about aiding others, not trampling on them."
33,Why Beyoncé's 'Freedom' is the perfect campaign song for Kamala Harris,Not Avaiable For MSNBC,2024-08-19 03:00:00,https://www.msnbc.com/opinion/msnbc-opinion/beyonce-kamala-harris-freedom-rcna166745,"In the voice-over for Vice President Kamala Harris’ first campaign ad as a 2024 presidential candidate, we heard her lay out her objectives for America — ­ranging from reducing gun violence, poverty and health care costs to codifying reproductive rights — and we see a racially diverse mix of enthusiastic voters, multigenerational families, union workers, the LGBTQ+ community, Harris on the campaign trail and headlines about Donald Trump’s conviction in Manhattan. We also heard a familiar song playing. That song is Beyoncé’s 2016 anthem “Freedom” featuring Kendrick Lamar, which Beyoncé permitted Harris to use as her walk-out song during her first public appearance as a presidential candidate. It’s also the official campaign (and theme) song of Harris’ 2024 presidential bid. With its liberating tone, the song, which was used as a battle cry for many Black Lives Matter demonstrations following the 2020 death of George Floyd, now evokes the aspirational promise of the Democratic Party. Alongside the pounding, warlike drums and fiery rock pulse, Beyoncé’s voice roars, “I’ma keep running ’cause a winner don’t quit on themselves.”Great campaign songs often toe a fine line between galvanizing a political party’s base and aligning with its supporters’ interests and pressing concerns. Great campaign songs are also effective at capturing the vision and policies of the presidential candidates. No one should be surprised that Beyoncé let Harris use “Freedom.” From day one, she has been intentional about using her artistry to advocate for women’s empowerment, sisterhood, community, Black culture and freedom. As a member of Destiny’s Child, her quicksilver and resolute vocals adorned such chart-toppers as “Bills, Bills, Bills,” “Independent Women, Pt. 1” and “Survivor,” articulating the ideals of modern Black women through an infectious, contemporary mix of R&B, pop and hip-hop grooves.On introspective, experimental full-length albums such as 2013’s world-stopping “Beyoncé,” 2016’s culture-defining song cycle “Lemonade,” and her celebratory 2022 love letter to LGBTQ+ culture’s roots in dance music, “Renaissance,” Beyoncé refined her sound and messages to reflect the social zeitgeist as well as her evolution as a woman and cultural observer. Using “Freedom” to amp up excitement for campaign is a sign that Harris understands Beyoncé’s influence on the culture and that her campaign recognizes Beyoncé as a generational icon with a wide appeal among younger demographics. Harris has long devoted her time to addressing the issues facing younger generations, especially younger women. From implementing solutions to help millions curb their crippling student loan debt to stressing the importance of upholding the protections of Roe v. Wade, she is campaigning on a promise to defend the interests and protect the rights and well-being of young people. She has to know what’s at stake if young people aren’t motivated to vote.According to data from the U.S. Census Bureau, the turnout of young voters ages 18 to 29 saw a significant boost in the 2020 election, rising almost 12 percentage points from 2016. In 2020, 55% of registered voters in this age group cast their ballots, marking the largest turnout in this demographic since 1972. Even so, the fact remains that older voters turn out at the highest rates. In the 2020 election, 74% of voters ages 65 and older participated. There’s been an ongoing debate over whether Harris can effectively win over Gen-Z and younger millennial voters. Megan Thee Stallion performed at her large rally in Atlanta, and celebrities including Charli XCX, Ariana Grande, Olivia Rodrigo, Barbra Streisand and Lizzo have expressed support for either Harris or her policies. Some have argued that this embrace of memes, celebrity endorsements and Gen-Z jargon is not enough. By itself, it isn’t. At least it shouldn’t be. Harris still needs to earn the votes of this country’s youngest voters. But she can’t do that without grabbing their attention, and relying on celebrities who support her is not a bad way of doing that.Harris is also fortunate to be the kind candidate and to have the kind of platform that the world’s best musicians want to be associated with. Add to that many artists’ distaste for her opponent. A long list of musicians, including Bruce Springsteen, Neil Young, R.E.M., the Rolling Stones, the Beatles and Adele have objected to Trump using their work to promote his campaign. When the former president’s campaign played a video of Celine Dion performing “My Heart Will Go On” at a rally in Montana this month, her team responded, “In no way is this use authorized, and Celine Dion does not endorse this or any similar use… And really, THAT song?” Last week, Isaac Hayes Enterprises (the estate of the late musician) announced that it is suing Trump and his campaign for “134 counts [of] copyright infringement for the unauthorized use of the song ‘Hold On I’m Coming’ at campaign rallies from 2022-2024.” Hayes co-wrote the song, which was most famously performed by Sam & Dave.(The Associated Press reports that in 2022, David Porter, another co-writer, wrote “Hell to the NO!” after learning that Trump had used “Hold On, I’m Coming” at an NRA rally. Sam Moore (one half of Sam & Dave) performed “America the Beautiful” at a pre-inauguration concert Trump held in 2017.) But Beyoncé has given Harris the freedom to use one of her most powerful songs. “Freedom, freedom, where are you? / ‘Cause I need freedom, too,” Beyoncé sings. In playing that song, Harris is signaling why her supporters must vote."
34,I understand why Harris delayed her high-stakes interview. It was still a mistake.,Not Avaiable For MSNBC,2024-08-29 14:49:00,https://www.msnbc.com/morning-joe/morning-joe/kamala-harris-cnn-interview-rcna168867,"This is an adapted excerpt from the Aug. 29 episode of ""Morning Joe."" Vice President Kamala Harris’ first interview as a presidential nominee is set to air on Thursday. Harris will be joined by her running mate, Gov. Tim Walz of Minnesota. The interview comes after the vice president faced intense criticism for not formally sitting down with the media since entering the presidential race.  The political operative in me gets what Harris is doing. She’s spending her time on the campaign trail, making her case to voters. Why not push off the first big interview for as long as you can? On the other hand, as a citizen — and as someone who loves journalism and believes in transparency — I can acknowledge it’s not the best look. I’m not saying she has to do these huge prime-time interviews with well-known anchors but, why not sit down for an interview with a local journalist? She’s traveling around the country, hitting swing states — she should take advantage of that. If she’s on the road in Georgia, this is the perfect opportunity to sit down with a journalist there.  Harris has to show the American people she’s accessible and she can think on her feet. This is just an unforced error on her campaign’s part. It makes her look like she is too protected, too hesitant. Certainly, Harris can give an interview — after all, she’s the vice president of the United States."
35,Harris sends letter to HBCU students as her college voter push continues,Not Avaiable For MSNBC,2024-08-29 13:53:00,https://www.msnbc.com/the-reidout/reidout-blog/kamala-harris-hbcu-letter-election-rcna168874,"Ahead of a planned college campus tour in battleground states, Vice President Kamala Harris penned a letter to students at historically Black colleges and universities (HBCUs) on Wednesday, encouraging them to vote and laying out the stakes of this year’s elections.  The Democratic presidential nominee released her letter as an ad through Watch The Yard, which publishes content related to Black colleges and universities, Black Greek organizations and the Black collegiate experience. An HBCU graduate in her own right, the vice president has spent a lot of time on college campuses mobilizing voters over the last few years. In September 2023, she went on a “Fight for Our Freedoms College Tour” to promote reproductive rights, LGBTQ+ equality and freedom from book bans. She also appeared on ESPN during a bowl game for her alma mater, Howard University, last winter to tout the value of HBCUs. And she was back at Howard earlier this month hyping up students. The bonds she built with college voters then seem to have sowed the seeds for the surge in young voter support she’s seen as Democrats’ presidential nominee. So it follows that Harris and her team are making even more concerted efforts to get college students to the polls. They recently announced a “back to school"" campaign to engage young voters across 150 campuses in battleground states. Her letter to HBCU students this week is more proof of how crucial the Harris-Walz campaign thinks young, college-going voters will be to their election bid this fall. In the letter, Harris said her time at Howard had a “profound impact” on her and said HBCUs are where Black youths are “constantly reminded you are young, gifted, and Black.” She said college is “when I started to become politically engaged” and where she “learned that progress in our country happens when young people fight for it.” Harris said college students’ record turnout in 2020 is the reason she’s vice president today, and she declared “fundamental freedoms” are at stake this election, citing voting rights, marriage equality and bodily autonomy under threat from anti-abortion lawmakers.  “Your vote has never mattered more,” she wrote. “I know that when young people fight for progress, it changes the course of our nation. I believe in you. I am inspired by you. And I am rooting for you.” Both the Harris campaign and its allies, and the Trump campaign and its allies, are taking diverging approaches to college voters this year. While Harris and Trump both speak about the need for young voters to turn out, Trump, tellingly, is the only candidate in the race whose allies have openly promoted efforts to make it harder for college students to vote."
36,Vance: Harris can 'go to hell' for criticisms of Trump campaign over Arlington incident,Not Avaiable For MSNBC,2024-08-29 10:18:00,https://www.msnbc.com/top-stories/latest/jd-vance-kamala-harris-go-to-hell-trump-arlington-rcna168765,"Sen. JD Vance has defended the Trump campaign over an altercation with an Arlington National Cemetery staff member, instead criticizing Kamala Harris over the controversy and telling an audience she ""can go to hell."" In remarks at a rally in Erie, Pennsylvania, on Wednesday, Vance cited the deaths of 13 American service members during the chaotic withdrawal from Afghanistan in 2021, blaming the vice president for not having investigated the withdrawal or firing anyone. “Sometimes mistakes happen — that’s just the nature of government, the nature of military service. But to have those 13 Americans lose their lives and not fire a single person is disgraceful,” he said. “Kamala Harris is disgraceful.” “She wants to yell at Donald Trump because he showed up?” he added. “She can — she can go to hell.” Vance's comments are not just disrespectful — although they follow the example that Trump has maintained throughout his political career — they're also inaccurate. As The Washington Post pointed out, the criticism from the Harris' campaign spokesperson was merely to call the incident “pretty sad” but “not surprising coming from the Trump team” on CNN on Wednesday, and Harris herself has not said anything about it in public. Even as Vance has bristled at the criticism, accusing the Harris campaign of “trying to make a massive political issue” out of the incident and blaming the media for having “turned it into a national news story,” the Trump campaign's own indignant response to the incident has kept the story in the headlines. Rather than admitting it had defied federal laws that bar political activity at gravesites in Arlington, the campaign released a video that included the grave of Master Sgt. Andrew Marckesano, a combat veteran who died in 2020, without his family's permission. Marckesano's sister told The New York Times that the Trump campaign did not adhere to visitation rules, saying, ""We hope those visiting this sacred site understand that these were real people who sacrificed for our freedom and that they are honored and respected accordingly."" In addition to the scandal of politicking at the cemetery, a Trump aide pushed a cemetery employee out of the way so that the campaign could take photos and video, NBC News reported Wednesday, citing two Defense Department officials. Trump campaign spokesperson Steven Cheung called the employee a “liar” in response. What's more, Cheung and Trump campaign official Chris LaCivita have disparaged the employee in deeply personal terms, suggesting she had a “mental health episode.” The employee initially filed an incident report with military officials but later declined to press charges, fearing retaliation from Trump supporters, according to the Times."
37,Trump’s online tantrum targets Harris with crude sexual remark,Not Avaiable For MSNBC,2024-08-29 07:42:00,https://www.msnbc.com/rachel-maddow-show/maddowblog/donald-trump-tantrum-kamala-harris-crude-sexual-remark-election-2024-rcna168793,"Even those who’ve grown accustomed to Donald Trump’s tantrums were taken aback by his latest online antics. An Associated Press report summarized: The former president’s timing could’ve been better. Vice President Kamala Harris’ campaign released a new ad this week that argued, among other things, that Trump would seek revenge against his perceived foes in a prospective second term. It was against that backdrop that the Republican nominee used his social media platform to promote: But in case that wasn’t quite enough, a New York Times report highlighted what was arguably the most offensive item in the GOP candidate’s avalanche of ugly nonsense. The Times’ report added that the “repost was the second time in 10 days that the former president shared content from his personal account making sexually oriented attacks on Ms. Harris. Though he has a history of making crass insults about his opponents, the reposts signal Mr. Trump’s willingness to continue to shatter longstanding norms of political speech.” It’s worth emphasizing that in each of these instances, it wasn’t Trump who personally created the offensive online content. But that hardly makes the circumstances any better: The former president apparently saw these ugly messages and deemed them worthy of amplifying to his vast online audience. What’s more, his willingness to target Harris with a crude sexual remark dovetails with related rhetoric Fox News host Jesse Watters, who told viewers this week that the Democratic nominee, if elected, will “get paralyzed in the Situation Room while the generals have their way with her.” One of his co-hosts at the time, Jeanine Pirro, urged him to ""take it back."" (Watters denied that his remark was intended to suggest “anything of a sexual nature.”) Trump boasted this week that he’d be “great for women” if voters return him to the White House. There’s fresh evidence to the contrary."
38,Why Kamala Harris' DNC will be different,Not Avaiable For MSNBC,2024-08-17 03:00:00,https://www.msnbc.com/inside-with-jen-psaki/kamala-harris-democratic-convention-different-rcna166960,"I spent the day in Chicago on Thursday at the United Center, where the Democratic National Convention will be held next week. And while there will still be lots of speeches and plenty of balloons, I can already tell the event is going to feel different from past conventions. Here are three examples: This November, Arizona voters will decide on a constitutional amendment known as Proposition 139 that would ensure abortion care access up until fetal viability, or around the 24th week of pregnancy. And the proposition already has a lot of support within the state. Over 577,000 signatures were collected to put it on the ballot, the most ever for an Arizona initiative. According to a CBS poll from May, 65% of likely Arizona voters already say they support abortion being kept legal in all or most cases. Proposition 139 could also have a big impact on voter turnout. As Donald Trump brags about overturning Roe, this initiative has the potential to energize Democratic voters, with consequences for the presidential race as well as Arizona’s pivotal Senate contest between Democrat Ruben Gallego and Republican Kari Lake. Moore has been a powerhouse in Democratic politics for decades. She served as the director of White House political affairs under President Bill Clinton, was a key adviser to Biden during the historic Supreme Court nomination of Ketanji Brown Jackson, and played a pivotal role in securing Harris’ spot on Biden’s 2020 ticket. Now, Moore is taking on another critical role: managing this year’s Democratic National Convention in her hometown. A Chicago native, Moore got her start in politics as an organizer for the Rev. Jesse Jackson’s 1988 presidential campaign. She later became a top adviser to Hillary Clinton’s 2008 and 2016 presidential campaigns. As chair of the 2024 Democratic National Convention, Moore brings decades of experience and deep roots. My sit-down interview with her will air this Sunday. Best known for her role as Kate Harper, deputy national security advisor on “The West Wing,” Mary McCormack is an accomplished actor, producer and dedicated social justice advocate. Recently, she co-authored the book “What’s Next,” which she describes as “a love letter to The West Wing, the people behind it, and the fans who cherished it.” We’re thrilled to have her join us on the show this Sunday, alongside Martin Sheen. What show are you bingeing right now? “Veep” on HBO. What’s the last book you read? “Devil in White City” by Eric Larsen. What time do you wake up on the weekends? Too early. 7 a.m. How do you take your coffee? With a little bit of cream."
